Type de document;Prêts 2022;Titre;Auteur;Nombre de localisations;Nombre de prêt total;Nombre d'exemplaires
Bande dessinée jeunesse;1064;Razzia;Sobral,  Patrick;47;2938;67
Bande dessinée jeunesse;1024;Touche pas à mon veau;Guibert,  Emmanuel;45;2296;71
Bande dessinée jeunesse;1016;Max et Lili vont chez papy et mamie;Saint-Mars,  Dominique de;50;5554;103
Bande dessinée jeunesse;938;Lili veut un petit chat;Saint-Mars,  Dominique de;51;5789;80
Bande dessinée jeunesse;921;Max et Lili font du camping;Saint-Mars,  Dominique de;52;5658;83
Bande dessinée jeunesse;901;Lili trouve sa maîtresse méchante;Saint-Mars,  Dominique de;40;4694;72
Bande dessinée jeunesse;869;J'irai où tu iras;Lyfoung,  Patricia;51;4707;76
Bande dessinée jeunesse;861;Les nerfs à vif;Nob;48;2837;62
Bande dessinée jeunesse;839;Je crois que je t'aime;Lyfoung,  Patricia;52;3878;70
Bande dessinée jeunesse;799;Attention tornade;Cazenove,  Christophe;42;2366;56
Bande dessinée jeunesse;779;Max et Lili se posent des questions sur Dieu;Saint-Mars,  Dominique de;48;4823;87
Bande dessinée jeunesse;776;Game over. 13. Toxic affair;Midam;36;2652;48
Bande dessinée jeunesse;774;Les Schtroumpfs et la tempête blanche;Jost,  Alain;44;975;49
Bande dessinée jeunesse;760;On a marché sur la lune;Hergé;60;5674;87
Bande dessinée jeunesse;748;Astérix chez les Bretons;Goscinny,  René;41;3014;57
Bande dessinée jeunesse;696;Parvati;Ogaki,  Philippe;49;2616;61
Bande dessinée jeunesse;689;Les Schtroumpfs et l'arbre d'or;Culliford,  Thierry;30;3460;43
Livre adulte;686;La décision : roman;Tuil,  Karine;46;976;48
Bande dessinée adulte;679;Les cahiers d'Esther. 4. Histoires de mes 13 ans;Sattouf,  Riad;60;2171;66
Bande dessinée jeunesse;675;Salut, les zinzins !;Cohen,  Jacqueline;30;4565;50
Livre sonore jeunesse;672;L'anniversaire de Coco;Du Bouchet,  Paule;39;1769;67
Bande dessinée jeunesse;671;L'oreille cassée;Hergé;54;5578;78
Bande dessinée jeunesse;671;Allez, les monstres !;Cohen,  Jacqueline;28;3559;43
Bande dessinée jeunesse;642;Naruto. 15;Kishimoto,  Masashi;43;4147;57
Bande dessinée jeunesse;631;L'héritage;Horikoshi,  K?hei;50;1559;56
Livre jeunesse;622;Carrément claustro;Kinney,  Jeff;51;3085;65
Bande dessinée jeunesse;618;Naruto. 37;Kishimoto,  Masashi;40;3874;53
Bande dessinée jeunesse;614;Naruto. 40;Kishimoto,  Masashi;44;2952;57
Bande dessinée jeunesse;610;Iruma à l'école des démons. 1;Nishi,  Osamu;43;1204;55
Bande dessinée jeunesse;604;La dame en rouge. 2;Lyfoung,  Patricia;42;2179;51
Livre jeunesse;603;Totalement givré !;Kinney,  Jeff;50;1799;59
Bande dessinée jeunesse;599;Le retour de la momie qui pue qui tue;Midam;38;2594;45
Bande dessinée jeunesse;592;The promised Neverland. 18;Shirai,  Kaiu;52;1201;54
Bande dessinée jeunesse;585;Tomura Shigaraki : les origines;Horikoshi,  K?hei;48;1275;54
Bande dessinée jeunesse;574;Louca. 6. Confrontations;Dequier,  Bruno;43;1656;51
Livre adulte;569;Changer : méthode;Louis,  Édouard;45;748;48
Livre sonore jeunesse;569;Le pyjama de Coco;Du Bouchet,  Paule;40;1605;61
Bande dessinée jeunesse;554;Devoir surveillé;Erroc;27;3061;39
Bande dessinée jeunesse;551;Révise un max !;Zidrou;27;2911;37
Livre adulte;549;Porca miseria;Benacquista,  Tonino;45;591;46
Bande dessinée jeunesse;1336;Au pays des contes défaits;Mr Tan;51;3026;88
Bande dessinée jeunesse;1200;Max et Lili cherchent leur métier;Saint-Mars,  Dominique de;46;5181;93
Bande dessinée jeunesse;1108;Record battu !;Didier,  Anne;41;3621;70
Bande dessinée jeunesse;1043;Bisbille fait mouche;Guibert,  Emmanuel;46;3601;69
Bande dessinée jeunesse;995;Max et Lili trouvent leur cousin angoissé;Saint-Mars,  Dominique de;48;5591;95
Bande dessinée jeunesse;912;Mortebouse;Neel,  Julien;53;5663;88
Bande dessinée jeunesse;911;Max et Lili se sont perdus;Saint-Mars,  Dominique de;37;5215;72
Bande dessinée jeunesse;825;Expédition surprise;Didier,  Anne;44;1985;55
Bande dessinée adulte;785;Une jeunesse au Moyen-Orient : 1985-1987;Sattouf,  Riad;52;4031;75
Bande dessinée jeunesse;773;Very bad trip;Midam;45;3000;57
Bande dessinée jeunesse;770;Kid Paddle. 14. Serial player;Midam;42;3477;53
Bande dessinée jeunesse;724;L'école des vannes;Coppée,  Thierry;39;3078;53
Bande dessinée jeunesse;720;Merci, les monstres !;Didier,  Anne;42;3659;53
Bande dessinée jeunesse;715;Paresse;Ogaki,  Philippe;49;1081;55
Bande dessinée jeunesse;710;Tintin au pays de l'or noir;Hergé;59;4776;80
Bande dessinée ado;701;Kaiju n 8. 1;Matsumoto,  Naoya;44;769;57
Bande dessinée jeunesse;696;Boing ! Boing ! Bunk !;Midam;43;4349;57
Bande dessinée jeunesse;687;Alex est handicapé;Saint-Mars,  Dominique de;35;3333;67
Bande dessinée jeunesse;680;Lili est désordre;Saint-Mars,  Dominique de;40;3201;65
Bande dessinée jeunesse;668;L'intelligence archificelle;Guibert,  Emmanuel;47;1560;57
Bande dessinée jeunesse;665;C'est du propre !;Didier,  Anne;46;1155;52
Bande dessinée jeunesse;654;My hero academia. 12;Horikoshi,  K?hei;51;2514;62
Bande dessinée jeunesse;646;Les Schtroumpfs et le dragon du lac;Jost,  Alain;37;1766;44
Bande dessinée jeunesse;640;Profession tricheur !;Godi,  Bernard;38;2073;46
Bande dessinée jeunesse;640;The promised neverland. 3;Shirai,  Kaiu;52;2249;56
Bande dessinée jeunesse;635;Naruto. 22;Kishimoto,  Masashi;45;4143;63
Bande dessinée jeunesse;633;Le père de Max et Lili est au chômage;Saint-Mars,  Dominique de;37;4053;66
Livre jeunesse;631;Un coeur à prendre;Kinney,  Jeff;47;2466;63
Bande dessinée jeunesse;630;Le secret de la Licorne;Hergé;59;5603;84
Bande dessinée jeunesse;621;A l'attaque !;Cohen,  Jacqueline;33;4353;49
Bande dessinée jeunesse;612;Naruto. 67;Kishimoto,  Masashi;45;3185;59
Bande dessinée jeunesse;612;Frère offert !!! : cerveau non inclus;Dutto,  Olivier;37;1271;46
Bande dessinée jeunesse;609;One Piece : édition originale. 89;Oda,  Eiichir?;46;1721;55
Livre adulte;609;Leur domaine;Nesbo,  Jo;52;752;54
Bande dessinée jeunesse;598;Les secrets de l'univers;Guibert,  Emmanuel;36;2347;45
Bande dessinée jeunesse;596;The promised Neverland. 13;Shirai,  Kaiu;52;1428;54
Bande dessinée jeunesse;593;La rentrée des crasses;Coppée,  Thierry;37;2414;47
Bande dessinée jeunesse;590;Aller-retour;Abouet,  Marguerite;50;1678;62
Bande dessinée jeunesse;586;Le fils de l'aigle;Giacometti,  Xavier;47;1160;48
Bande dessinée jeunesse;568;Lâchez-moi le slip !;Zep;39;2768;59
Livre jeunesse;556;Un peu perdu;Haughton,  Chris;49;2772;87
Bande dessinée jeunesse;547;Ça sent les vacances !;Zidrou;30;1800;32
Bande dessinée jeunesse;1506;Mortelle Adèle. 4. J'aime pas l'amour;Tan;55;5365;118
Bande dessinée jeunesse;1018;Lili est fâchée avec sa copine;Saint-Mars,  Dominique de;50;6065;96
Bande dessinée jeunesse;1003;Astérix et les Normands;Goscinny,  René;56;5396;81
Bande dessinée jeunesse;1002;Sang royal;Sobral,  Patrick;48;3912;78
Bande dessinée jeunesse;979;Max et Lili en ont marre de se dépêcher;Saint-Mars,  Dominique de;45;4981;82
Bande dessinée jeunesse;930;Les cicatrices du monde;Sobral,  Patrick;44;1262;55
Bande dessinée jeunesse;863;Max et Lili veulent éduquer leurs parents;Saint-Mars,  Dominique de;43;5818;80
Bande dessinée jeunesse;837;Max ne respecte rien;Saint-Mars,  Dominique de;38;4448;70
Bande dessinée jeunesse;833;Lili veut choisir ses habits;Saint-Mars,  Dominique de;36;4533;62
Bande dessinée jeunesse;832;Le tonton de Max et Lili est en prison;Saint-Mars,  Dominique de;39;3141;62
Bande dessinée jeunesse;827;Max est racketté;Saint-Mars,  Dominique de;42;3818;71
Bande dessinée jeunesse;809;Emile et Margot. 9. Même pas peur !;Didier,  Anne;44;2438;55
Bande dessinée jeunesse;790;Lili regarde trop la télé;Saint-Mars,  Dominique de;34;3626;72
Bande dessinée jeunesse;788;Max trouve que c'est pas juste;Saint-Mars,  Dominique de;47;4552;81
Bande dessinée jeunesse;744;Les fous du mercredi;Cohen,  Jacqueline;31;5169;54
Bande dessinée adulte;743;L'Arabe du futur. 2. Une jeunesse au Moyen-Orient, 1984-1985;Sattouf,  Riad;52;4137;70
Bande dessinée jeunesse;738;Les dieux sont amour;Sobral,  Patrick;45;1136;51
Bande dessinée jeunesse;738;Max ne pense qu'au zizi;Saint-Mars,  Dominique de;36;3122;61
Bande dessinée jeunesse;720;Naruto. 6;Kishimito,  Masashi;47;4445;72
Bande dessinée jeunesse;686;Lili se trouve moche;Saint-Mars,  Dominique de;37;3954;68
Bande dessinée jeunesse;673;Sacrées sorcières;Bagieu,  Pénélope;53;1605;62
Bande dessinée jeunesse;655;Naruto. 19;Kishimoto,  Masashi;44;3858;59
Bande dessinée jeunesse;654;Poux, papous et pas papous;Cohen,  Jacqueline;28;4466;51
Livre adulte;652;Le pays des autres : roman;Slimani,  Leïla;52;1370;59
Bande dessinée jeunesse;644;Naruto. 34;Kishimoto,  Masashi;42;4395;59
Bande dessinée jeunesse;634;Le clan du requin;Gazzotti,  Bruno;51;4889;65
Bande dessinée jeunesse;617;La Schtroumpfette;Delporte,  Yvan;38;3543;49
Bande dessinée jeunesse;615;My hero academia. 30;Horikoshi,  K?hei;49;932;53
Bande dessinée jeunesse;604;Le pays divisé;Dugomier;47;1645;56
Bande dessinée jeunesse;600;Fairy Tail. 2;Mashima,  Hiro;43;3316;50
Bande dessinée jeunesse;599;Naruto. 41;Kishimoto,  Masashi;41;3299;51
Bande dessinée jeunesse;584;One Piece : édition originale. 87;Oda,  Eiichir?;47;1850;53
Bande dessinée jeunesse;581;Le seul, l'unique;Pujol,  Romain;39;1673;43
Bande dessinée jeunesse;578;The promised Neverland. 17;Shirai,  Kaiu;52;1236;54
Bande dessinée jeunesse;571;Il faut éliminer Toxine;Sfar,  Joann;36;2392;46
Bande dessinée jeunesse;556;Naruto. 45;Kishimoto,  Masashi;40;3298;51
Bande dessinée jeunesse;552;One Piece. 72. Les oubliés de Dressrosa;Oda,  Eiichiro;44;2849;51
Bande dessinée jeunesse;549;One Piece : édition originale. 81. A la rencontre de Maître Chavipère;Oda,  Eiichir?;46;2403;54
Bande dessinée jeunesse;1455;La rentrée des claques;Mr Tan;55;4332;117
Bande dessinée jeunesse;1325;La fille de Vercingétorix;Ferri,  Jean-Yves;65;3547;116
Bande dessinée jeunesse;1236;Ça va dégominer !;Didier,  Anne;48;5629;83
Bande dessinée jeunesse;1187;Max croit n'importe quoi;Saint-Mars,  Dominique de;48;1845;97
Bande dessinée jeunesse;1169;Mortelle Adèle et la galaxie des bizarres;Mr Tan;55;2655;91
Bande dessinée jeunesse;1148;Le gardien;Sobral,  Patrick;53;5308;96
Bande dessinée jeunesse;1108;World without : la bataille du néant;Sobral,  Patrick;53;3569;84
Bande dessinée jeunesse;1031;Idylles;Neel,  Julien;50;4690;79
Bande dessinée jeunesse;1006;Coeur du passé;Sobral,  Patrick;50;4462;78
Bande dessinée jeunesse;987;Je veux que tu m'aimes !;Lyfoung,  Patricia;52;5681;77
Bande dessinée jeunesse;951;Astérix et les Goths;Goscinny,  René;50;5180;79
Bande dessinée jeunesse;951;Oohiohioo !;Didier,  Anne;43;2995;68
Bande dessinée jeunesse;937;Jadina;Sobral,  Patrick;46;3367;65
Bande dessinée jeunesse;850;Star à domicile;Nob;48;2377;61
Bande dessinée jeunesse;847;Lili est amoureuse;Saint-Mars,  Dominique de;40;4362;76
Bande dessinée jeunesse;844;Asterix en Corse;Goscinny,  René;50;4976;74
Bande dessinée adulte;786;Une jeunesse au Moyen-Orient, 1978-1984;Sattouf,  Riad;52;4292;74
Bande dessinée jeunesse;772;No problemo;;43;2843;53
Bande dessinée jeunesse;759;Yuzu, la petite vétérinaire. 1;Itô,  Mingo;42;501;50
Bande dessinée jeunesse;756;Lili fait des cauchemars;Saint-Mars,  Dominique de;42;4566;68
Bande dessinée jeunesse;751;Gouzi gouzi gouzi;Midam;40;2828;51
Bande dessinée jeunesse;735;Un cow-boy dans le coton;Jul;50;1548;62
Livre jeunesse;720;Nina a été adoptée;Saint-Mars,  Dominique de;33;3957;64
Bande dessinée jeunesse;711;Le spectre de la Bastille. 2;Lyfoung,  Patricia;47;2756;57
Livre adulte;706;L'inconnue de la Seine;Musso,  Guillaume;49;940;55
Bande dessinée jeunesse;687;Astérix chez les Helvètes;Goscinny,  René;41;4104;55
Livre adulte;673;Paris-Briançon : roman;Besson,  Philippe;49;892;53
Bande dessinée jeunesse;656;My hero academia. 8. Momo Yaoyorozu : l'envol;Horikoshi,  Kohei;50;2827;58
Bande dessinée jeunesse;642;La loi du préau;Zep;45;3869;71
Livre jeunesse;636;Tut-tut !;Kasano,  Yuichi;50;1878;74
Livre jeunesse;633;Zéro réseau;Kinney,  Jeff;50;2864;62
Bande dessinée jeunesse;631;Loto et colles;Pica;28;2809;41
Bande dessinée jeunesse;630;My hero academia. 10. #All for one;Horikoshi,  K?hei;50;2486;55
Bande dessinée jeunesse;624;Ca va chauffer !;Cohen,  Jacqueline;29;4071;44
Bande dessinée jeunesse;606;Mic-Mac chez monsieur Range-Tout;Fraipont,  Céline;47;1915;52
Bande dessinée adulte;602;La zizanie;Goscinny,  René;41;3568;56
Bande dessinée adulte;599;Peau d'homme;Hubert;52;1440;54
Bande dessinée jeunesse;589;Schtroumpf vert et vert schtroumpf;Peyo;34;3533;42
Bande dessinée jeunesse;588;Naruto. 63;Kishimoto,  Masashi;45;3213;55
Livre adulte;584;La carte postale : roman;Berest,  Anne;44;1038;49
Bande dessinée jeunesse;574;L'histoire drôle;Coppée,  Thierry;36;2529;51
Bande dessinée jeunesse;572;One Piece : édition originale. 85;Oda,  Eiichir?;46;2029;57
Bande dessinée jeunesse;570;L'escalade;Dugomier;47;1858;54
Livre jeunesse;557;Joyeux anniversaire !;Nakagawa,  Chihiro;42;1342;69
Bande dessinée jeunesse;547;Pas de repos pour les héros;;37;1810;38
Bande dessinée jeunesse;1563;Mortelle Adèle. 2. L'enfer c'est les autres;Tan;51;5181;118
Bande dessinée jeunesse;1561;Tout ça finira mal;Tan;52;4839;108
Bande dessinée jeunesse;1337;Un talent monstre !;Tan;54;4202;103
Bande dessinée jeunesse;1093;Versus inferno;Sobral,  Patrick;49;4621;84
Bande dessinée jeunesse;1074;Toujours dans les pattes !;Cazenove,  Christophe;43;3837;72
Bande dessinée jeunesse;1045;Une jolie vache;Guibert,  Emmanuel;44;3339;70
Bande dessinée jeunesse;995;Lili a trop honte;Saint-Mars,  Dominique de;45;6105;92
Bande dessinée jeunesse;966;C'est dans sa nature;Cazenove,  Christophe;47;3010;73
Bande dessinée jeunesse;959;Astérix et le chaudron;Goscinny,  René;55;5099;83
Bande dessinée jeunesse;886;Le tour de Gaule d'Astérix;Goscinny,  René;50;3990;71
Bande dessinée jeunesse;879;La rose écarlate. 7. Tu seras toujours à moi;Lyfoung,  Patricia;52;4336;75
Bande dessinée jeunesse;851;Lili se fait toujours gronder;Saint-Mars,  Dominique de;43;4027;72
Bande dessinée jeunesse;824;Cocon familial;Nob;46;1163;55
Bande dessinée jeunesse;814;Game over. 6. Sound of silence;;41;3559;53
Bande dessinée jeunesse;799;Le chien de Max et Lili est mort;Saint-Mars,  Dominique de;42;4389;70
Bande dessinée jeunesse;783;Elle m'a toujours protégé;Lyfoung,  Patricia;49;2364;60
Bande dessinée jeunesse;779;Lucien n'a pas de copains;Saint-Mars,  Dominique de;39;3523;63
Bande dessinée jeunesse;758;Drôle de cirque !;Cohen,  Jacqueline;31;3898;47
Livre adulte;757;anéantir;Houellebecq,  Michel;51;991;66
Bande dessinée jeunesse;753;Lili ne veut plus se montrer toute nue;Saint-Mars,  Dominique de;34;2924;59
Bande dessinée jeunesse;722;Yuko;Sobral,  Patrick;48;2452;60
Bande dessinée jeunesse;698;L'apprenti schtroumpf;Peyo;40;4158;53
Bande dessinée jeunesse;673;Apocalypse boy;Midam;41;4027;55
Bande dessinée jeunesse;673;Fairy Tail. 1;Mashima,  Hiro;42;2766;56
Livre jeunesse;671;Un looong voyage;Kinney,  Jeff;53;3333;68
Bande dessinée jeunesse;666;Lili rêve d'être une femme;Saint-Mars,  Dominique de;33;3186;54
Bande dessinée jeunesse;662;Sardine de l'espace. 10. La reine de l'Afripe;Guibert,  Emmanuel;35;3352;49
Bande dessinée jeunesse;661;La rose écarlate : Missions. 06. La Belle et le loup. 2;Lyfoung,  Patricia;45;1805;55
Bande dessinée jeunesse;658;Le sens de la vie;Zep;43;3269;66
Bande dessinée jeunesse;643;Tremblez, carcasses !;Cohen,  Jacqueline;28;4275;50
Bande dessinée jeunesse;627;Naruto. 25;Kishimoto,  Masashi;45;4002;53
Bande dessinée jeunesse;623;Les blagues de Toto. 12. Bête de concours;Coppée,  Thierry;39;2625;50
Livre jeunesse;616;Sauve qui peut !;Kinney,  Jeff;50;2459;63
Bande dessinée jeunesse;614;Parés au décollage !;Lodwitz,  Sophie;39;1445;43
Bande dessinée jeunesse;612;My hero academia. 15. Lutte contre le destin;Horikoshi,  K?hei;46;2053;56
Bande dessinée jeunesse;602;Note to be;Erroc;36;2262;49
Bande dessinée jeunesse;600;One Piece : édition originale. 84;Oda,  Eiichir?;47;2227;53
Bande dessinée jeunesse;596;Naruto. 65;Kishimoto,  Masashi;47;3159;56
Bande dessinée jeunesse;584;Les cairns rouges;Vehlmann,  Fabien;47;4111;63
Bande dessinée jeunesse;577;Le loto des nombrils;Guibert,  Emmanuel;35;2525;46
Bande dessinée jeunesse;568;Naruto. 60;Kishimoto,  Masashi;40;3169;52
Bande dessinée jeunesse;564;Lionne;Oda,  Eiichir?;46;1728;56
Bande dessinée jeunesse;555;La terre promise;Jul;43;2449;51
Bande dessinée jeunesse;1617;Karmastrophique;Mr Tan;54;3629;115
Bande dessinée jeunesse;1383;Parents à vendre;Mr Tan;51;4103;107
Bande dessinée jeunesse;1281;Max en a marre de sa soeur;Saint-Mars,  Dominique de;48;6287;114
Bande dessinée jeunesse;1222;Trop la classe !;Didier,  Anne;49;4101;75
Bande dessinée jeunesse;1171;Max se trouve trop petit;Saint-Mars,  Dominique de;47;5796;105
Bande dessinée jeunesse;1114;Main du futur;Sobral,  Patrick;49;5854;79
Bande dessinée jeunesse;967;Lili est stressée par la rentrée;Saint-Mars,  Dominique de;46;5075;80
Bande dessinée jeunesse;942;La galère d'Obélix;Uderzo,  Albert;52;4435;71
Bande dessinée jeunesse;941;A la mode de chez nous;Cazenove;47;3922;73
Bande dessinée adulte;918;Astérix légionnaire;Goscinny,  René;49;4210;75
Bande dessinée jeunesse;918;Lili veut faire une boum;Saint-Mars,  Dominique de;41;4520;75
Bande dessinée ado;892;Ex, drague et rock'n'roll !;Dubuc,  Maryse;43;2207;60
Bande dessinée jeunesse;869;Max n'en fait qu'à sa tête;Saint-Mars,  Dominique de;43;3910;74
Bande dessinée jeunesse;862;Dad. 2. Secrets de famille;Nob;49;2774;66
Bande dessinée jeunesse;843;Ben ça, alors !;Cohen,  Jacqueline;35;5390;64
Bande dessinée jeunesse;815;Game over. 8. Cold case : affaires glacées;Midam;41;2997;53
Bande dessinée jeunesse;793;Walking blork;Midam;41;3380;50
Bande dessinée jeunesse;786;A fond le slip !;Zep;45;2966;68
Bande dessinée jeunesse;774;Yes, I can !;Patelin;42;3240;54
Livre adulte;767;La familia grande;Kouchner,  Camille;52;1745;63
Bande dessinée jeunesse;765;Tintin et les Picaros;Hergé;57;4977;83
Bande dessinée jeunesse;752;Lili découvre sa Mamie;Saint-Mars,  Dominique de;37;4841;62
Bande dessinée jeunesse;699;Sous les cahiers, la plage;Coppée,  Thierry;38;3981;56
Bande dessinée jeunesse;698;chat s'arrange pas;Mr Tan;44;2480;50
Bande dessinée jeunesse;687;Les Phoenix;Dequier,  Bruno;49;2649;64
Bande dessinée adulte;672;Le bouclier arverne;Goscinny,  René;36;2614;50
Bande dessinée jeunesse;658;La salsa des saucisses;Cohen,  Jacqueline;32;4511;53
Livre jeunesse;649;Rodrick fait sa loi;Kinney,  Jeff;52;2838;72
Bande dessinée jeunesse;647;Les Schtroumpfs de l'ordre;;29;2972;39
Bande dessinée jeunesse;630;Naruto. 68;Kishimoto,  Masashi;44;3073;57
Bande dessinée jeunesse;626;Duel de bulles;Fraipont,  Céline;45;1642;53
DVD jeunesse;623;Coco;;53;2471;63
Bande dessinée jeunesse;615;Titeuf et le derrière des choses;Zep;41;3951;58
Bande dessinée jeunesse;598;Au coeur du maelström;Vehlmann,  Fabien;50;5005;62
Bande dessinée jeunesse;587;Naruto. 12;Kishimoto,  Masashi;45;3672;58
Bande dessinée jeunesse;583;L'étrange réveil du Schtroumpf paresseux;Peyo;28;2749;39
Bande dessinée jeunesse;580;Naruto. 70;Kishimoto,  Masashi;45;3135;54
Bande dessinée jeunesse;579;Le rêve des guerriers : édition originale;Oda,  Eiichir?;47;1373;52
Bande dessinée jeunesse;574;Naruto. 39;Kishimoto,  Masashi;44;3580;52
Bande dessinée jeunesse;572;Naruto. 36;Kishimoto,  Masashi;44;3696;57
Bande dessinée jeunesse;570;L'aventure d'Oden;Oda,  Eiichir?;44;1268;49
Livre jeunesse;561;Coco et les bulles de savon;Du Bouchet,  Paule;40;1565;70
Bande dessinée jeunesse;556;La fête de Yuei;Horikoshi,  K?hei;48;1588;55
Bande dessinée jeunesse;553;Petit Poilu. 18. Superpoilu;Fraipont,  Céline;40;2233;47
Bande dessinée jeunesse;1208;Les dents du lapin;Guibert,  Emmanuel;44;4329;83
Bande dessinée jeunesse;1104;La copine de Lili est en famille d'acueil;Saint-Mars,  Dominique de;43;4389;85
Bande dessinée jeunesse;1081;Le cycle d'Anathos : renaissance;Sobral,  Patrick;51;4217;83
Bande dessinée jeunesse;1078;Max et Lili ont peur de parler en public;Saint-Mars,  Dominique de;49;3678;90
Bande dessinée jeunesse;1032;La chouette classe verte;Guibert,  Emmanuel;51;1723;76
Bande dessinée jeunesse;992;Danaël;Sobral,  Patrick;51;3219;77
Bande dessinée jeunesse;983;Les sisters. 13. Kro d'la chance !;Cazenove,  Christophe;48;2367;68
Bande dessinée jeunesse;942;Le chevalier cheval;Guibert,  Emmanuel;43;2848;69
Jeux vidéos tous publics Non prêtables;904;Console PlayStation 4;;2;2587;6
Bande dessinée jeunesse;886;Max et Lili veulent être gentils;Saint-Mars,  Dominique de;46;5349;86
Bande dessinée jeunesse;884;Premier service;Nob;46;3620;65
Bande dessinée jeunesse;883;A consommer sans modération;Nob;49;3201;63
Bande dessinée jeunesse;881;Lou !. 7. La cabane;Neel,  Julien;49;3301;73
Bande dessinée jeunesse;879;Max embête les filles;Saint-Mars,  Dominique de;39;4886;77
Bande dessinée jeunesse;878;Shimy;Sobral,  Patrick;48;1965;62
Bande dessinée jeunesse;876;Max et Lili fêtent Noël en famille;Saint-Mars,  Dominique de;44;4220;75
Bande dessinée jeunesse;872;Fukuneko, les chats du bonheur. 1;Matsuzawa,  Mari;40;839;53
Bande dessinée jeunesse;867;Elle rend le monde meilleur;Lyfoung,  Patricia;51;2502;69
Bande dessinée jeunesse;865;Kid N'Roses;Midam;51;1811;61
Bande dessinée jeunesse;838;Astérix gladiateur;Goscinny,  René;49;4552;72
Bande dessinée jeunesse;828;Le ciel lui tombe sur la tete;Uderzo,  Albert;45;4239;67
Bande dessinée jeunesse;790;Naruto. 2;Kishimoto,  Masashi;45;3891;73
Bande dessinée jeunesse;787;La rose écarlate. 12. Tu m'as ouvert les yeux;Lyfoung,  Patricia;50;2656;62
Bande dessinée jeunesse;781;Lili va chez la psy;Saint-Mars,  Dominique de;41;4925;73
Livre jeunesse;775;Les parents de Zoé divorcent;Saint-Mars,  Dominique de;39;4204;68
Bande dessinée jeunesse;763;Max est timide;Saint-Mars,  Dominique de;45;5566;81
Bande dessinée jeunesse;763;Lili a la passion du cheval;Saint-Mars,  Dominique de;39;3874;65
