Type de document;Prêts 2022;Titre;Auteur;Nombre de localisations;Nombre de prêt total;Nombre d'exemplaires
Bande dessinée jeunesse;751;Ils sont partout !;Didier,  Anne;39;3464;51
Bande dessinée adulte;725;Astérix et la rentrée gauloise : Goscinny et Uderzo;Goscinny,  René;37;3554;54
Bande dessinée jeunesse;710;Naruto. 9;Kishimoto,  Masashi;44;4212;65
Bande dessinée jeunesse;707;La rose écarlate. 11. Peux-tu comprendre cela ?;Lyfoung,  Patricia;51;2779;65
Bande dessinée jeunesse;699;Saint-Pétersbourg;Sobral,  Patrick;49;1832;58
Bande dessinée jeunesse;686;Lou ! Sonata. 1;Neel,  Julien;47;1564;53
Livre adulte;665;Une sortie honorable : récit;Vuillard,  Éric;48;743;50
Bande dessinée jeunesse;660;Machine à blagues;Pujol,  Romain;41;1420;44
Bande dessinée jeunesse;660;L'élève dépasse le mètre;Coppée,  Thierry;38;3358;57
Bande dessinée jeunesse;647;La menace Schtroumpf;Parthoens,  Luc;33;3834;45
Bande dessinée jeunesse;643;The promised neverland. 5;Shirai,  Kaiu;52;2098;54
Bande dessinée jeunesse;639;Les p'tits schtroumpfs;Peyo;33;2868;45
Bande dessinée jeunesse;633;Les deux terreurs;Cohen,  Jacqueline;28;3999;44
Bande dessinée jeunesse;626;Stonehenge;Sobral,  Patrick;48;1315;55
Bande dessinée jeunesse;625;Les Schtroumpfs à Pilulit;Jost,  Alain;32;2575;41
Bande dessinée jeunesse;624;My hero academia. 9. My hero;Horikoshi,  Kohei;49;2690;55
Bande dessinée jeunesse;623;Titeuf. 13. A la folie !;Zep;38;2984;53
Bande dessinée jeunesse;621;Au zoo, les zozos !;Cohen,  Jacqueline;32;3844;48
Livre jeunesse;619;Ca déménage !;Kinney,  Jeff;50;1471;56
Bande dessinée jeunesse;606;Naruto. 21;Kishimoto,  Masashi;42;3410;56
Livre jeunesse;603;Pas de bol !;Kinney,  Jeff;48;2138;59
Bande dessinée jeunesse;598;Naruto. 43;Kishimoto,  Masashi;41;3169;59
Livre adulte;590;Enfant de salaud;Chalandon,  Sorj;49;921;53
Bande dessinée jeunesse;581;Lycée Boulard;Erroc;34;1832;43
Bande dessinée jeunesse;581;La lutte des classes;Godi,  Bernard;30;3326;41
Bande dessinée jeunesse;577;Frère power !;Dutto,  Olivier;35;1364;43
Bande dessinée jeunesse;576;Une élève presque parfaite;Bloch,  Serge;45;1692;48
Bande dessinée jeunesse;575;Tintin au Congo;Hergé;47;4145;66
Bande dessinée jeunesse;572;Fairy Tail. 4;Mashima,  Hiro;41;3239;49
Bande dessinée jeunesse;568;Ma très chère soeur !;Dutto,  Olivier;33;1198;41
Livre adulte;558;Le mur des silences;Arnaldur Indriðason;50;739;52
Bande dessinée jeunesse;554;Supermarsu;Colman,  Stéphane;41;837;42
Livre adulte;553;Celle qui brûle;Hawkins,  Paula;49;708;49
Livre jeunesse;551;Et si ?;Haughton,  Chris;55;953;74
Bande dessinée jeunesse;1344;Le papyrus de César;Ferri,  Jean-Yves;60;6551;109
Bande dessinée jeunesse;943;Max se sent seul;Saint-Mars,  Dominique de;49;2254;91
Bande dessinée jeunesse;932;Les pieds dans le plat;Nob;48;1730;59
Bande dessinée jeunesse;923;Beauty trap;Midam;48;2186;62
Bande dessinée jeunesse;886;Nadia se marie;Zep;45;4633;77
Bande dessinée jeunesse;848;Bad cave;Midam;46;1951;56
Bande dessinée jeunesse;843;Dad. 1. Filles à papa;Nob;51;3552;64
Bande dessinée jeunesse;836;Game over. 9. Bomba fatale;Midam;39;3138;50
Bande dessinée jeunesse;794;Lili ne veut pas se coucher;Saint-Mars,  Dominique de;42;4644;76
Bande dessinée jeunesse;786;Souvenirs d'Ecosse. 2;Lyfoung,  Patricia;50;1812;57
Bande dessinée jeunesse;752;Lili a peur de la mort;Saint-Mars,  Dominique de;44;4245;73
Bande dessinée jeunesse;751;Rodéo Blork;Midam;40;4181;56
Bande dessinée jeunesse;747;My hero academia. 2. Déchaîne-toi, maudit nerd !;Horikoshi,  Kohei;49;3701;65
Bande dessinée jeunesse;745;Souvenirs d'Ecosse. 1;Lyfoung,  Patricia;48;1894;58
Bande dessinée jeunesse;742;Jérémy est maltraité;Saint-Mars,  Dominique de;36;4256;64
Bande dessinée jeunesse;709;Le fils d'Astérix;Uderzo,  Albert;45;3392;59
Bande dessinée jeunesse;695;Hong Kong;Ogaki,  Philippe;47;1912;55
Bande dessinée jeunesse;669;Naruto. 27;Kishimoto,  Masashi;44;3884;58
Bande dessinée jeunesse;668;Romance dawn;Oda,  Eiichiro;41;2285;59
Bande dessinée jeunesse;644;Paddle... my name is Kid Paddle;Midam;40;3838;55
Bande dessinée ado;637;Blue lock. 1;Kaneshiro,  Muneyuki;34;618;44
Bande dessinée jeunesse;626;The promised neverland. 7;Shirai,  Kaiu;53;1885;56
Livre sonore jeunesse;625;Coco à l'école;Du Bouchet,  Paule;47;1672;74
Bande dessinée jeunesse;622;L'Homo sapin;Coppée,  Thierry;41;1464;45
Bande dessinée jeunesse;612;Naruto. 72;Kishimoto,  Masashi;43;2589;59
Bande dessinée jeunesse;610;The promised Neverland. 19;Shirai,  Kaiu;52;1191;54
Livre jeunesse;604;Max va à la peche avec son père;Saint-Mars,  Dominique de;39;3416;61
Bande dessinée jeunesse;603;Le sot à ski;Coppée,  Thierry;39;3357;53
Bande dessinée jeunesse;603;Môssieur Susupe et môssieur Krokro;Guibert,  Emmanuel;36;2910;46
Bande dessinée jeunesse;577;One Piece : édition originale. 77. Smile;Oda,  Eiichir?;48;2707;56
Bande dessinée jeunesse;575;Naruto. 30;Kishimoto,  Masashi;42;3558;55
Bande dessinée jeunesse;573;Système D;Zidrou;34;2021;40
Livre jeunesse;561;Double peine;Kinney,  Jeff;48;2424;56
Bande dessinée jeunesse;561;Mon meilleur ami;Verron,  Laurent;35;4662;47
Bande dessinée adulte;559;La jeune femme et la mer;Meurisse,  Catherine;45;784;45
Bande dessinée jeunesse;554;One Piece : édition originale. 75. Ma gratitude;Oda,  Eiichir?;46;2815;57
Bande dessinée jeunesse;1339;Astérix et la Transitalique;Ferri,  Jean-Yves;65;5221;109
Bande dessinée jeunesse;1266;Sauve qui peut;Didier,  Anne;49;5015;82
Bande dessinée jeunesse;1226;Astérix chez les Pictes;Ferri,  Jean-Yves;57;5766;95
Bande dessinée jeunesse;1222;Max et Lili disent que c'est pas de leur faute;Saint-Mars,  Dominique de;50;4163;119
Bande dessinée jeunesse;1012;Quelle chouchoute !;Maury,  William;46;4395;70
Bande dessinée jeunesse;942;Max se fait insulter à la récré;Saint-Mars,  Dominique de;42;3758;77
Bande dessinée jeunesse;897;Le combat des chefs;Goscinny,  René;46;4655;66
Bande dessinée jeunesse;863;Lili a été suivie;Saint-Mars,  Dominique de;46;4170;75
Bande dessinée jeunesse;847;Lili fait sa commandante;Saint-Mars,  Dominique de;42;4187;70
Bande dessinée jeunesse;835;Marlène grignote tout le temps;Saint-Mars,  Dominique de;37;3198;63
Bande dessinée jeunesse;795;Les Schtroumpfs et la machine à rêver;Jost,  Alain;50;2479;60
Bande dessinée jeunesse;776;Petite poésie des saisons;Zep;50;2517;69
Bande dessinée jeunesse;754;Les lauriers de César;Goscinny,  René;50;4376;68
Bande dessinée jeunesse;719;Men in blork;Midam;43;2656;52
Bande dessinée jeunesse;712;Chi, une vie de chat. 1;Konami,  K.;43;4258;71
Bande dessinée jeunesse;701;Mes meilleurs copains;Zep;40;3477;63
Bande dessinée ado;699;Duel de belles;Delaf;38;2673;54
Bande dessinée jeunesse;691;Les schtroumpfs et le livre qui dit tout;Jost,  Alain;33;4299;51
Bande dessinée jeunesse;663;Si seulement...;Dequier,  Bruno;47;2766;58
Bande dessinée jeunesse;656;Naruto. 38;Kishimoto,  Masashi;44;4082;60
Bande dessinée jeunesse;649;Naruto. 28;Kishimoto,  Masashi;47;4069;60
Bande dessinée jeunesse;638;My hero academia. 13;Horikoshi,  K?hei;47;2220;53
Livre jeunesse;611;Classe touriste;Pica;30;3270;41
Bande dessinée jeunesse;607;The promised neverland. 8;Shirai,  Kaiu;50;1717;53
Bande dessinée jeunesse;600;Chi, une vie de chat. 3;Konami,  K.;43;3446;56
Bande dessinée jeunesse;598;Super zéro !;Coppée,  Thierry;39;2525;52
Bande dessinée jeunesse;597;Spy x Family. 4;End?,  Tatsuya;53;1160;55
Bande dessinée jeunesse;596;Naruto. 47;Kishimoto,  Masashi;43;3517;51
Bande dessinée jeunesse;592;Naruto. 49;Kishimoto,  Masashi;44;2815;56
Bande dessinée jeunesse;585;Punis pour le meilleur et pour le pire;Godi,  Bernard;29;2485;36
Livre jeunesse;582;Le dinosaure;;30;1794;52
Bande dessinée jeunesse;572;Naruto. 31;Kishimoto,  Masashi;42;3405;52
Bande dessinée jeunesse;561;In-cu-ra-ble !;Zidrou;33;1848;42
Bande dessinée jeunesse;556;Naruto. 46;Kishimoto,  Masashi;44;2908;51
Bande dessinée jeunesse;1583;Funky moumoute;Mr Tan;56;4807;122
Bande dessinée jeunesse;1134;Naphtaline nous dit toutou;Guibert,  Emmanuel;53;2548;81
Bande dessinée jeunesse;1118;Anatole Latuile. 6. Pas de panique !;Didier,  Anne;47;4380;79
Bande dessinée jeunesse;1110;Frères ennemis;Sobral,  Patrick;54;5768;91
Bande dessinée jeunesse;1099;Max et Lili ont du mal à se concentrer;Saint-Mars,  Dominique de;50;4616;105
Bande dessinée jeunesse;1088;Max et Lili décident de bien manger;Saint-Mars,  Dominique de;41;4584;94
Bande dessinée jeunesse;920;Deep impact;Midam;45;1386;56
Bande dessinée jeunesse;874;Lili se dispute avec son frère;Saint-Mars,  Dominique de;48;5118;78
Bande dessinée jeunesse;853;Où est Pétula ?;Guibert,  Emmanuel;37;3867;54
Bande dessinée jeunesse;850;My hero academia. 1. Izuku Midoriya : les origines;Horikoshi,  Kohei;50;3440;74
Bande dessinée jeunesse;844;Il est toujours là;Lyfoung,  Patricia;53;1768;64
Bande dessinée jeunesse;840;Le trésor de Rackham le Rouge;Hergé;60;6010;87
Bande dessinée jeunesse;821;Max veut sauver les animaux;Saint-Mars,  Dominique de;39;5190;75
Bande dessinée jeunesse;817;Cap ou pas cap ?;Cazenove,  Christophe;46;1104;59
Bande dessinée jeunesse;800;Ténébris;Sobral,  Patrick;46;2342;58
Bande dessinée jeunesse;759;La soupe aux schtroumpfs;Peyo;36;3928;52
Bande dessinée jeunesse;744;Heure de cool;Erroc;40;1641;47
Livre adulte;742;Chevreuse : roman;Modiano,  Patrick;51;873;56
Livre adulte;721;Le grand monde;Lemaitre,  Pierre;53;1199;67
Livre jeunesse;718;Ca fait suer ! : guide de survie en milieu hostile;Kinney,  Jeff;50;3329;70
Bande dessinée jeunesse;711;Les premiers de la casse;Cohen,  Jacqueline;31;4548;56
Bande dessinée jeunesse;687;Le spectre de la Bastille. 1;Lyfoung,  Patricia;44;3250;56
Bande dessinée jeunesse;680;Abracada...boum !;Cohen,  Jacqueline;31;4149;47
Bande dessinée jeunesse;677;Max décide de faire des efforts;Saint-Mars,  Dominique de;32;3644;60
Bande dessinée jeunesse;665;Waterminator;Midam;40;4192;56
Bande dessinée jeunesse;664;The promised neverland. 2;Shirai,  Kaiu;52;2340;58
Livre jeunesse;663;Bébés chouettes;Waddell,  Martin;57;3601;130
Livre adulte;655;Les enfants sont rois : roman;Vigan,  Delphine de;54;1312;57
Bande dessinée jeunesse;645;Dark, j'adore !;Midam;39;3732;51
Bande dessinée jeunesse;643;Astérix en Hispanie;Goscinny,  René;40;3826;55
Bande dessinée jeunesse;638;Les mabouls déboulent !;Cohen,  Jaqueline;28;4126;49
Bande dessinée jeunesse;636;Tintin au Tibet;Hergé;59;4886;75
Bande dessinée jeunesse;619;The promised Neverland. 14;Shirai,  Kaiu;52;1444;54
Bande dessinée ado;618;Taille adulte;Darasse,  Christian;50;2441;56
Bande dessinée jeunesse;601;One Piece : édition originale. 99. Luffy au chapeau de paille;Oda,  Eiichir?;45;877;47
Bande dessinée jeunesse;599;Comet Girl. 1;Akase,  Yuriko;40;309;50
Bande dessinée jeunesse;596;L'atelier des sorciers. 3;Shirahama,  Kamome;53;1988;56
Bande dessinée jeunesse;588;Un bazar monstre. 3;Didier,  Anne;36;2297;45
Bande dessinée jeunesse;583;Jeux de vilains;Midam;35;3992;47
Livre adulte;572;Le livre des soeurs : roman;Nothomb,  Amélie;49;1103;61
Bande dessinée jeunesse;572;Graine de champion;Dequier,  Bruno;45;2295;60
Bande dessinée jeunesse;560;One Piece : édition originale. 79. Lucy !!;Oda,  Eiichir?;47;2312;54
Bande dessinée jeunesse;558;Un prince à croquer. 2. Plat;Lyfoung,  Patricia;39;2933;49
Livre adulte;552;Gagner n'est pas jouer;Coben,  Harlan;46;628;46
Bande dessinée jeunesse;1582;Big bisous baveux;Mr Tan;53;4979;115
Bande dessinée jeunesse;1293;La fête à la grenouille;Guibert,  Emmanuel;48;4666;81
Bande dessinée jeunesse;1210;La pierre de Jovénia;Sobral,  Patrick;54;5221;107
Bande dessinée jeunesse;1039;L'Alystory;Sobral,  Patrick;50;3939;77
Bande dessinée jeunesse;992;Mon coup d'soleil, c'est toi !;Cazenove,  Christophe;46;4370;70
Jeux de société prêtable;976;SOS ouistiti :;;4;1868;5
Livre adulte;930;Premier sang : roman;Nothomb,  Amélie;49;1483;62
Bande dessinée jeunesse;923;Je serai toujours avec toi;Lyfoung,  Patricia;48;4675;70
Bande dessinée jeunesse;865;La maison de Max et Lili a été cambriolée;Saint-Mars,  Dominique de;39;3765;64
Bande dessinée jeunesse;806;C'est pas gagné !;Didier,  Anne;42;1493;52
Bande dessinée jeunesse;762;Emilie n'aime pas quand sa mère boit trop;Saint-Mars,  Dominique de;38;4001;59
Jeux de société prêtable;760;Perplexus : : original;;8;2254;8
Livre sonore jeunesse;747;Coco en vacances;Du Bouchet,  Paule;51;2160;84
Bande dessinée jeunesse;741;Lili a peur des contrôles;Saint-Mars,  Dominique de;40;3211;64
Bande dessinée adulte;738;Les cahiers d'Esther. 6. Histoires de mes 15 ans;Sattouf,  Riad;59;1425;63
Bande dessinée jeunesse;737;Naruto. 5;Kishimoto,  Masashi;46;3852;67
Bande dessinée jeunesse;732;Me pardonneras-tu ?;Lyfoung,  Patricia;50;3814;63
Bande dessinée jeunesse;728;Les 7 boules de cristal;Hergé;62;5345;88
Bande dessinée jeunesse;726;Les bijoux de la Castafiore;Hergé;54;5280;79
Bande dessinée jeunesse;702;Objectif lune;Hergé;57;4628;78
Bande dessinée jeunesse;690;Les Schtroumpfs et le Cracoucass;Peyo;40;3706;50
Livre jeunesse;683;Max et Lili aident les enfants du monde;Saint-Mars,  Dominique de;39;3496;66
Livre jeunesse;681;La vérité toute moche : grandir ou ne pas grandir, telle est la question !;Kinney,  Jeff;48;2974;66
Bande dessinée jeunesse;665;Abigail;Sobral,  Patrick;49;2148;57
Bande dessinée adulte;658;Les cahiers d'Esther. Histoires de mes 11 ans;Sattouf,  Riad;60;3304;67
Bande dessinée jeunesse;647;Louca. 2. Face à face;Dequier,  Bruno;46;2830;60
Bande dessinée jeunesse;640;One Piece : édition originale. 98;Oda,  Eiichir?;47;1028;53
Bande dessinée jeunesse;617;Naruto. 66;Kishimoto,  Masashi;44;3236;54
Livre adulte;603;Leurs enfants après eux : roman;Mathieu,  Nicolas;40;1810;54
Bande dessinée jeunesse;595;Désobéir !;Dugomier,  Vincent;46;1408;55
Bande dessinée jeunesse;588;Spy x Family. 3;End?,  Tatsuya;53;1262;57
Bande dessinée jeunesse;577;Naruto. 42;Kishimoto,  Masashi;42;3567;53
Bande dessinée jeunesse;572;Hello les amis !;Tessier,  Grégory;38;1318;41
Bande dessinée jeunesse;571;Fenetre sur cours;Pica;30;3021;41
Livre sonore jeunesse;570;Coco et le bébé;Du Bouchet,  Paule;42;1764;76
Bande dessinée jeunesse;568;Passion écologie;Tessier,  Grégory;40;1267;43
Bande dessinée jeunesse;568;Le schtroumpf financier;Parthoens,  Luc;27;2248;36
Bande dessinée jeunesse;561;One Piece : édition originale. 86. Opération régicide;Oda,  Eiichir?;46;1898;54
Bande dessinée jeunesse;558;Premières répressions;Dugomier;46;1950;52
Bande dessinée jeunesse;555;Le livre d'Hector;Chamblain,  Joris;50;2762;58
Bande dessinée jeunesse;554;Au zoo, les zozos !;Cohen,  Jacqueline;26;1431;41
Bande dessinée jeunesse;1156;Le canard calé;Guibert,  Emmanuel;47;3993;73
Bande dessinée jeunesse;1155;Max et Lili veulent se débrouiller seuls;Saint-Mars,  Dominique de;50;2080;95
Livre adulte;1083;L'anomalie;Le Tellier,  Hervé;54;2098;95
Bande dessinée jeunesse;1074;Copain comme cochon;Guibert,  Emmanuel;43;3628;71
Bande dessinée jeunesse;1060;C'est nikol crème !;Cazenove,  Christophe;44;5044;75
Bande dessinée jeunesse;1022;Juré, craché, menti !;Cazenove,  Christophe;45;2129;65
Bande dessinée jeunesse;1013;Un namour de sister;Maury,  William;46;4069;70
Bande dessinée jeunesse;1009;Le menhir d'or;Goscinny,  René;60;2217;80
Bande dessinée jeunesse;995;World without : les éveillés;Sobral,  Patrick;52;2287;74
Bande dessinée jeunesse;970;La force tranquille;Nob;50;2088;63
Bande dessinée jeunesse;968;Max veut etre délégué de classe;Saint-Mars,  Dominique de;42;4375;76
Bande dessinée jeunesse;936;Lili invite une copine en vacances;Saint-Mars,  Dominique de;45;4966;82
Bande dessinée jeunesse;909;La croisée sanglante;Sobral,  Patrick;45;1492;55
Jeux vidéos tous publics Non prêtables;821;Console Nintendo Switch;;1;1648;2
Bande dessinée jeunesse;819;Tom-Tom et l'impossible Nana;Cohen,  Jacqueline;33;5832;66
Bande dessinée jeunesse;804;Lou !. 6. L'âge de cristal;Neel,  Julien;52;3907;71
Bande dessinée jeunesse;801;Grand-père est mort;Saint-Mars,  Dominique de;46;4358;83
Bande dessinée jeunesse;793;Il me fait confiance;Lyfoung,  Patricia;51;1988;63
Jeux de société prêtable;791;Croque-carotte :;;10;1007;13
Bande dessinée jeunesse;756;Max a la passion du foot;Saint-Mars,  Dominique de;45;3133;76
Bande dessinée jeunesse;737;Rentrée des clashs;Erroc;34;1695;44
Bande dessinée jeunesse;736;Le cousin de Max et Lili se drogue;Saint-Mars,  Dominique de;38;3319;58
Bande dessinée jeunesse;695;My hero academia. 5. Shoto Todoroki : les origines;Horikoshi,  Kohei;50;3104;61
Bande dessinée adulte;695;Les cahiers d'Esther. 5. Histoires de mes 14 ans;Sattouf,  Riad;59;1717;64
Bande dessinée jeunesse;691;Le monde à l'envers;Didier,  Anne;40;2959;48
Bande dessinée jeunesse;680;Ca déménage !;Pujol,  Romain;43;1036;46
Livre adulte;675;S'adapter;Dupont-Monod,  Clara;43;1040;49
Bande dessinée jeunesse;670;L'affaire Tournesol;Hergé;55;5715;84
Bande dessinée ado;666;Pour qui tu te prends ?;Delaf;39;2439;55
Bande dessinée jeunesse;642;Carnage total;Midam;37;3566;49
Bande dessinée jeunesse;640;Le maître blagueur;Coppée,  Thierry;37;2597;51
Livre adulte;635;Feu;Pourchet,  Maria;47;892;54
Bande dessinée jeunesse;628;Naruto. 29;Kishimoto,  Masashi;43;4043;61
Bande dessinée jeunesse;623;Début des hostilités;Shirai,  Kaiu;52;1759;56
Bande dessinée jeunesse;622;The promised Neverland. 10;Shirai,  Kaiu;51;1693;56
Bande dessinée jeunesse;620;#Révisions;Horikoshi,  K?hei;49;2202;55
Bande dessinée jeunesse;597;Bill à facettes;Cazenove,  Christophe;47;1407;51
Livre sonore jeunesse;597;Le doudou de Coco : une histoire mise en musique;Du Bouchet,  Paule;47;1660;78
Bande dessinée jeunesse;596;Avarice;Ogaki,  Philippe;48;959;55
Bande dessinée jeunesse;594;Le zoo pétrifié;Chamblain,  Joris;54;2538;68
Bande dessinée jeunesse;592;La quatrième dimension et demie;Vehlmann,  Fabien;51;4833;63
Bande dessinée jeunesse;585;Le bébé schtroumpf;Peyo;29;3315;39
Bande dessinée adulte;580;Alice Guy;Bocquet,  José-Louis;47;763;50
Bande dessinée jeunesse;578;En scène !. 1;Cuvie;44;2496;54
Bande dessinée jeunesse;578;Tombés du ciel;Dugomier,  Vincent;44;1059;53
Bande dessinée jeunesse;572;Les soeurs au pouvoir !;Dutto,  Olivier;36;1022;40
Bande dessinée jeunesse;564;Les révoltés de Néosalem;Vehlmann,  Fabien;54;1485;63
Bande dessinée jeunesse;555;L'atelier des sorciers. 5;Shirahama,  Kamome;53;1360;57
Bande dessinée jeunesse;553;Premier de la classe (en commençant par la fin);Godi,  Bernard;28;2197;37
Bande dessinée jeunesse;550;Mêlée générale;Horikoshi,  K?hei;46;1381;50
Bande dessinée jeunesse;1487;Toi, je te zut !;Mr Tan;55;2901;109
Bande dessinée jeunesse;1369;Pas de pitié pour les nazebroques !;Tan;51;3763;100
Livre jeunesse;1240;Les parents de Max et Lili sont accros au portable;Saint-Mars,  Dominique de;47;3479;114
Bande dessinée jeunesse;1187;Les trois baudets;Guibert,  Emmanuel;47;3909;79
Bande dessinée jeunesse;1157;Ultra top secret !;Didier,  Anne;46;3529;70
Bande dessinée jeunesse;1089;Lili veut un téléphone portable;Saint-Mars,  Dominique de;43;5942;92
Bande dessinée jeunesse;1058;Aube et crépuscule;Sobral,  Patrick;51;4697;75
Bande dessinée jeunesse;1035;Obélix et compagnie;Goscinny,  René;53;5425;77
Bande dessinée jeunesse;995;Max et Lili veulent être populaires;Saint-Mars,  Dominique de;50;6414;89
Bande dessinée jeunesse;989;Les Légendaires. 16. L'éternité ne dure qu'un temps;Sobral,  Patrick;51;3804;85
Bande dessinée jeunesse;978;Tout pour lui plaire !;Cazenove,  Christophe;45;3287;67
Bande dessinée jeunesse;977;Le devin;Goscinny,  René;57;5837;84
Bande dessinée jeunesse;935;La grande aventure;Zep;53;1762;76
Bande dessinée jeunesse;926;Journal infime;Neel,  Julien;52;5237;88
Bande dessinée jeunesse;883;Dark web;Midam;47;2911;60
Bande dessinée jeunesse;870;Amour, gloire et corvées;Nob;48;2573;63
Musique jeunesse;862;Coco et le chaton : une histoire mise en musique;Du Bouchet,  Paule;47;1755;88
Bande dessinée jeunesse;862;L'idole des écoles !;Zidrou;46;2018;58
Livre jeunesse;861;Lili n'aime que les frites;Saint-Mars,  Dominique de;44;4334;74
Livre jeunesse;851;Max va à l'hopital;Saint-Mars,  Dominique de;43;4110;69
Bande dessinée jeunesse;842;Max et Lili sont malades;Saint-Mars,  Dominique de;37;3292;65
Bande dessinée jeunesse;781;Fatal attraction;Adam;41;3480;52
Bande dessinée jeunesse;777;Lili veut de l'argent de poche;Saint-Mars,  Dominique de;37;2997;61
Bande dessinée jeunesse;746;Chat va bien !;Mr Tan;45;2926;56
Bande dessinée jeunesse;746;J'irai voir Venise;Lyfoung,  Patricia;49;3915;61
Livre adulte;740;Numéro deux;Foenkinos,  David;49;948;52
Bande dessinée jeunesse;734;Chaperlipopette !;Mr Tan;42;1942;50
Bande dessinée ado;713;Sale temps pour les moches;Delaf;45;3281;61
Bande dessinée jeunesse;712;Oups !;Midam;40;3097;48
Bande dessinée jeunesse;688;Naruto. 8;Kishimoto,  Masashi;42;3864;62
Bande dessinée jeunesse;679;Monstres en vue;Didier,  Anne;40;2605;48
Bande dessinée jeunesse;669;Max n'aime pas perdre;Saint-Mars,  Dominique de;35;3275;60
Livre jeunesse;668;Le grand bain;Kinney,  Jeff;52;1406;59
Bande dessinée jeunesse;649;Miguel;Sobral,  Patrick;47;2089;53
Bande dessinée jeunesse;623;Couché, sale bête !;Cauvin,  Raoul;49;1348;54
Bande dessinée jeunesse;614;La nouvelle(s);Toussaint,  Kid;47;1129;53
Bande dessinée jeunesse;612;La coqueluche du village d'Ebisu;Oda,  Eiichir?;46;1449;52
Livre adulte;612;Sans passer par la case départ;Läckberg,  Camilla;47;796;48
Bande dessinée jeunesse;601;Enfermés dedans;Abouet,  Marguerite;49;1228;55
Bande dessinée jeunesse;591;Naruto. 62;Kishimoto,  Masashi;44;2502;55
Bande dessinée jeunesse;590;Appare Ranman!. 1;Apperacing;35;374;47
Bande dessinée jeunesse;588;Full métal casquette;Midam;39;2790;50
Bande dessinée jeunesse;584;Les deux géants;Dugomier;45;1890;53
Bande dessinée jeunesse;584;Un enfant chez les schtroumpfs;Díaz Vizoso,  Miguel;31;4504;43
Livre adulte;582;Monument national;Deck,  Julia;40;620;42
Bande dessinée jeunesse;582;Tchô, monde cruel;Zep;39;3591;62
Bande dessinée jeunesse;577;Naruto. 64;Kishimoto,  Masashi;45;3308;55
