Type de document;Prêts 2022;Titre;Auteur;Nombre de localisations;Nombre de prêt total;Nombre d'exemplaires
Bande dessinée jeunesse;560;Le dernier des cinq trésors;Chamblain,  Joris;52;3235;60
Bande dessinée ado;558;One-punch man. 1;Murata,  Yusuke;45;2722;49
Bande dessinée jeunesse;555;L'atelier des sorciers. 4;Shirahama,  Kamome;53;1696;54
Bande dessinée jeunesse;551;Super furax;Bertschy;42;1113;43
Bande dessinée jeunesse;551;Le Roi des cancres;Godi,  Bernard;29;2165;39
Bande dessinée jeunesse;1607;Prout atomique;Mr Tan;54;4810;123
Bande dessinée jeunesse;1265;La vengeance des gnomes;Didier,  Anne;48;3503;76
Bande dessinée jeunesse;1211;Max et Lili aiment trop rire;Saint-Mars,  Dominique de;49;2384;101
Bande dessinée jeunesse;1180;Astérix et le griffon;Ferri,  Jean-Yves;63;1758;97
Bande dessinée jeunesse;1105;Le coq sportif;Guibert,  Emmanuel;48;3445;75
Bande dessinée jeunesse;1089;Chat méchant;Guibert,  Emmanuel;44;3711;78
Livre jeunesse;1043;Va-t'en, grand monstre vert !;Emberley,  Ed;53;3963;120
Bande dessinée jeunesse;988;Père à tout faire;Nob;50;2231;65
Bande dessinée jeunesse;932;Les Légendaires. 19. World without : Artémus le Légendaire;Sobral,  Patrick;48;2528;68
Bande dessinée jeunesse;929;Lili se fait piéger sur internet;Saint-Mars,  Dominique de;43;4312;79
Bande dessinée jeunesse;894;Splatch !;;44;1806;56
Bande dessinée jeunesse;893;L'exode de Kalandre;Sobral,  Patrick;49;2898;69
Bande dessinée jeunesse;887;Les sisters. 10. Survitaminées !;Cazenove,  Christophe;45;2885;66
Bande dessinée jeunesse;874;Lili est malpolie;Saint-Mars,  Dominique de;38;3956;66
Bande dessinée jeunesse;856;Max ne veut pas se laver;Saint-Mars,  Dominique de;41;4075;73
Bande dessinée jeunesse;821;Max et Lili ne font pas leurs devoirs;Saint-Mars,  Dominique de;42;4962;78
Bande dessinée jeunesse;820;Game over. 7. Only for your eyes;Adam;41;3520;52
Bande dessinée adulte;810;Une jeunesse au Moyen-Orient, 1992-1994;Sattouf,  Riad;54;2009;68
Bande dessinée jeunesse;805;Max est fou de jeux vidéo;Saint-Mars,  Dominique de;43;4602;73
Bande dessinée jeunesse;803;Emilie a déménagé;Saint-Mars,  Dominique de;43;4683;72
Bande dessinée jeunesse;788;Elle est de retour;Lyfoung,  Patricia;53;1174;64
Bande dessinée jeunesse;787;Le savant fou rire;Coppée,  Thierry;47;2596;63
Livre adulte;728;La plus secrète mémoire des hommes;Sarr,  Mohamed Mbougar;48;1088;72
Bande dessinée jeunesse;723;Max est dans la lune;Saint-Mars,  Dominique de;41;4387;69
Bande dessinée jeunesse;716;Tattoo compris;Midam;50;1013;57
Livre jeunesse;714;Le petit déjeuner de la famille Souris;Iwamura,  Kazuo;45;3582;77
Bande dessinée jeunesse;708;Les Schtroumpfs et le vol des cigognes;Jost,  Alain;43;1543;47
Bande dessinée jeunesse;669;My hero academia. 3;Horikoshi,  Kohei;48;3278;60
Bande dessinée jeunesse;639;Max est maladroit;Saint-Mars,  Dominique de;39;4301;68
Bande dessinée jeunesse;633;Interdit aux monstres;Didier,  Anne;40;2366;47
Bande dessinée jeunesse;627;Ici Radio-casserole;Cohen,  Jacqueline;26;3584;41
Livre adulte;622;Miroir de nos peines : roman;Lemaitre,  Pierre;47;1446;59
Bande dessinée jeunesse;616;All it takes is one bad day;Horikoshi,  K?hei;48;1434;54
Bande dessinée jeunesse;595;Naruto. 24;Kishimoto,  Masashi;44;4219;61
Bande dessinée jeunesse;585;The promised Neverland. 11;Shirai,  Kaiu;51;1582;54
Bande dessinée jeunesse;572;One Piece. 68. Alliance entre pirates;Oda,  Eiichiro;45;3580;54
Bande dessinée adulte;565;Les strates;Bagieu,  Pénélope;45;845;48
Bande dessinée jeunesse;562;Red riot;Horikoshi,  K?hei;48;1784;56
Bande dessinée jeunesse;559;Peut mieux faire !;Godi,  Bernard;30;2907;35
Bande dessinée jeunesse;553;La grande courtisane Komurasaki;Oda,  Eiichir?;46;1398;55
Bande dessinée jeunesse;551;La cousine Manga;Guibert,  Emmanuel;33;2292;37
Bande dessinée jeunesse;550;Les âmes tigrées;Vehlmann,  Fabien;51;810;58
Bande dessinée jeunesse;1540;Jurassic mamie;Mr Tan;55;4517;124
Bande dessinée jeunesse;1515;Mortelle Adèle.  T.10 .  Choubidoulove;;54;5519;123
Bande dessinée jeunesse;1116;Max et Lili ont peur du noir;Saint-Mars,  Dominique de;50;2666;100
Bande dessinée jeunesse;989;Max et Lili ont peur des images violentes;Saint-Mars,  Dominique de;48;5408;97
Bande dessinée jeunesse;976;Le royaume des larmes;Sobral,  Patrick;47;2686;69
Bande dessinée jeunesse;937;Spy x Family. 1;End?,  Tatsuya;54;1800;77
Bande dessinée jeunesse;913;Faut pas gaspiller !;Nob;47;2740;61
Bande dessinée jeunesse;860;Un air de famille;Cazenove;48;3473;72
Bande dessinée jeunesse;825;Watergate;Midam;34;2987;44
Bande dessinée jeunesse;813;La copine de Lili a une maladie grave;Saint-Mars,  Dominique de;36;3896;64
Bande dessinée jeunesse;803;Simon a deux maisons;Saint-Mars,  Dominique de;45;4050;79
Bande dessinée jeunesse;783;Astérix chez Rahàzade : ou le compte des mille et une heures;Uderzo,  Albert;46;4059;70
Bande dessinée jeunesse;755;Ca roule !;Cohen,  Jacqueline;32;5763;63
Bande dessinée adulte;748;Le grand fossé;Uderzo,  Albert;48;4218;64
Bande dessinée jeunesse;697;Le secret de la potion magique;Astier,  Alexandre;41;2300;54
Bande dessinée adulte;693;Les cahiers d'Esther : histoire de mes 10 ans;Sattouf,  Riad;62;3846;69
Bande dessinée jeunesse;688;La Rose écarlate : missions. 3. La dame en rouge;Lyfoung,  Patricia;46;2436;55
Bande dessinée adulte;658;Les cahiers d'Esther. 3. Histoire de mes 12 ans;Sattouf,  Riad;62;2968;69
Bande dessinée jeunesse;655;L'espoir fait vivre;Dequier,  Bruno;48;2234;59
Bande dessinée jeunesse;638;Naruto. 20;Kishimoto,  Masashi;41;4383;59
Bande dessinée jeunesse;633;The promised neverland. 4;Shirai,  Kaiu;52;2124;58
Bande dessinée adulte;624;Les cigares du pharaon;Hergé;55;3760;69
Bande dessinée jeunesse;607;My hero academia. 21;Horikoshi,  K?hei;49;1481;57
Bande dessinée jeunesse;607;Slime project;Midam;36;2436;43
Livre adulte;599;Mon mari;Ventura,  Maud;43;898;47
Bande dessinée jeunesse;589;L'atelier des sorciers. 2;Shirahama,  Kamome;52;2001;55
Bande dessinée jeunesse;586;The promised Neverland. 12;Shirai,  Kaiu;52;1425;58
Bande dessinée jeunesse;585;The promised Neverland. 16;Shirai,  Kaiu;52;1358;55
Bande dessinée jeunesse;575;Ma bible;Oda,  Eiichir?;45;1173;50
Bande dessinée jeunesse;571;Ca épate les filles...;Zep;43;3362;59
Bande dessinée jeunesse;571;Secrets et manigances;Lodwitz,  Sophie;37;1945;38
Bande dessinée jeunesse;567;Naruto. 35;Kishimoto,  Masashi;44;3784;56
Bande dessinée jeunesse;563;Des premières neiges aux Perséides;Chamblain,  Joris;48;2363;55
Bande dessinée jeunesse;561;Symphonie en Bill majeur;Cazenove,  Christophe;43;2342;47
Bande dessinée jeunesse;559;Une sorcière sachant voler;Bloch,  Serge;45;1161;49
Bande dessinée jeunesse;555;Naruto. 23;"Kishimoto,  Masashi ; [traduit et adapté en français par Sébastien Bigini]";44;3732;60
Bande dessinée jeunesse;552;La fête de Yuei commence !;Horikoshi,  K?hei;49;1489;56
Bande dessinée jeunesse;549;Un copieur sachant copier;Godi,  Bernard;33;3481;39
Bande dessinée jeunesse;1242;Ce nigaud d'agneau;Guibert,  Emmanuel;48;3630;81
Bande dessinée jeunesse;1116;Un petit âne comme vous et moi;Guibert,  Emmanuel;47;4348;81
Bande dessinée jeunesse;1112;Max et Lili ont des pouvoirs magiques;Saint-Mars,  Dominique de;42;6547;96
Bande dessinée jeunesse;1057;Aïe aïe eye;Midam;49;4186;66
Bande dessinée jeunesse;1042;Les Légendaires. 15. Amour mortel;Sobral,  Patrick;52;3980;78
Bande dessinée jeunesse;986;Personne en vue !;Didier,  Anne;42;3164;67
Bande dessinée jeunesse;973;Le réveil du Kréa-Kaos;Sobral,  Patrick;50;4070;72
Bande dessinée jeunesse;959;Les légendaires : Les origines. 03. Gryfenfer;Sobral,  Patrick;48;3420;65
Bande dessinée jeunesse;929;Les goûts et les couleurs;Nob;49;3930;64
Bande dessinée jeunesse;927;Décollage immédiat !;Didier,  Anne;50;1607;72
Bande dessinée jeunesse;914;La grande traversée;Goscinny,  René;53;5783;75
Bande dessinée jeunesse;803;L'odyssée d'Astérix;Uderzo,  Albert;46;4585;65
Bande dessinée ado;800;Les nombrils. 6. Un été trop mortel !;Delaf;40;2765;57
Bande dessinée jeunesse;767;Max et Lili veulent tout tout de suite !;Saint-Mars,  Dominique de;42;3925;69
Bande dessinée jeunesse;732;La Belle et le loup. 1;Lyfoung,  Patricia;47;2327;61
Bande dessinée jeunesse;722;The promised neverland. 1;Shirai,  Kaiu;53;2488;66
Bande dessinée jeunesse;715;Max et lili sont fans de marques;Saint-Mars,  Dominique de;34;3597;61
Bande dessinée jeunesse;688;Le lotus bleu;Hergé;55;5012;79
Jeux de société prêtable;676;Dobble :;Blanchot,  Denis;29;1792;39
Bande dessinée jeunesse;670;Max a une amoureuse;Saint-Mars,  Dominique de;31;2926;52
Livre adulte;662;L'innocence et la loi;Connelly,  Michael;46;778;47
Bande dessinée ado;644;Un couple d'enfer;Delaf;41;2467;53
Bande dessinée jeunesse;643;Spy x Family. 2;End?,  Tatsuya;53;1305;56
Bande dessinée jeunesse;636;Bill se tient à Caro;Cazenove,  Christophe;49;1251;54
Bande dessinée jeunesse;624;Les Schtroumpfs et les haricots mauves;Culliford,  Thierry;37;2310;45
Bande dessinée jeunesse;620;Lulu. 7. Super classe !;Morel,  Marylise;42;1890;46
Bande dessinée jeunesse;619;Katouki Bakugo : l'envol;Horikoshi,  K?hei;48;1046;52
Bande dessinée jeunesse;616;L'atelier des sorciers. 1;Shirahama,  Kamome;54;2116;64
Livre adulte;612;Sérotonine;Houellebecq,  Michel;44;1675;58
Bande dessinée jeunesse;603;Max veut se faire des amis;Saint-Mars,  Dominique de;35;3568;60
Bande dessinée jeunesse;601;Schtroumpf-les-Bains;Culliford,  Thierry;33;3116;41
Bande dessinée jeunesse;595;Les schtroumpfs joueurs;Parthoens,  Luc;29;2816;45
Bande dessinée jeunesse;591;Naruto. 71;Kishimoto,  Masashi;45;2580;60
Bande dessinée jeunesse;590;Naruto. 26;Kishimoto,  Masashi;44;3378;59
Bande dessinée jeunesse;589;Sens dessus dessous;Gillot,  Laurence;42;1229;42
Bande dessinée jeunesse;587;L'as des pitres;Coppée,  Thierry;35;3430;47
Bande dessinée jeunesse;566;Naruto. 55;Kishimoto,  Masashi;38;2893;49
Bande dessinée jeunesse;561;Avni : Animal vraiment non identifié. 1;Pujol,  Romain;35;2096;39
Bande dessinée jeunesse;560;Les copains d'abord;Morel,  Marylise;36;1283;41
Bande dessinée jeunesse;559;On ne schtroumpfe pas le progrès;Delzenne,  Philippe;29;2627;38
Bande dessinée jeunesse;553;Un avenir radieux;Horikoshi,  K?hei;49;1815;56
Bande dessinée jeunesse;1515;Mortelle Adèle. 3. C'est pas ma faute !;Tan;53;5432;106
Bande dessinée jeunesse;1194;Ca déménage !;Didier,  Anne;50;5181;81
Bande dessinée jeunesse;1122;Les Légendaires. 14. L'héritage du mal;Sobral,  Patrick;50;3979;79
Bande dessinée jeunesse;1031;Fallait pas me chercher !;Cazenove,  Christophe;50;2255;70
Bande dessinée jeunesse;1024;Le cycle d'Anathos : la marque du destin;Sobral,  Patrick;49;4074;70
Bande dessinée jeunesse;915;C'est elle qui a commencé;Cazenove,  Christophe;42;3981;65
Bande dessinée jeunesse;884;Lili a un chagrin d'amour;Saint-Mars,  Dominique de;40;4031;80
Jeux de société prêtable;854;Uno :;;23;3136;34
Livre jeunesse;846;Lili veut protéger la nature;Saint-Mars,  Dominique de;38;4631;80
Bande dessinée jeunesse;823;Bande de sauvages !;Cohen,  Jacqueline;33;5761;60
Bande dessinée jeunesse;823;Max et Lili veulent tout savoir sur les bébés;Saint-Mars,  Dominique de;41;4249;75
Bande dessinée jeunesse;807;Lili veut etre une star;Saint-Mars,  Dominique de;36;3598;65
Bande dessinée jeunesse;794;Où es-tu ?;Lyfoung,  Patricia;50;4940;67
Bande dessinée jeunesse;792;Le cadeau de César;Goscinny,  René;47;4333;69
Livre jeunesse;781;Grosse colère;Allancé,  Mireille d';46;2642;94
Bande dessinée jeunesse;776;Tu aurais dû me laisser mourir;Lyfoung,  Patricia;51;3668;68
Bande dessinée jeunesse;764;Max se trouve nul;Saint-Mars,  Dominique de;48;4455;80
Bande dessinée jeunesse;750;Max aime les monstres;Saint-Mars,  Dominique de;36;3053;57
Livre jeunesse;746;Max est casse-cou;Saint-Mars,  Dominique de;38;3723;69
Bande dessinée jeunesse;739;Blagues to school;Coppée,  Thierry;47;1645;54
Bande dessinée jeunesse;728;Vol 714 pour Sydney;Hergé;56;4914;74
Livre adulte;725;Le serpent majuscule : roman;Lemaitre,  Pierre;52;1276;57
Livre jeunesse;693;Trop c'est trop;Kinney,  Jeff;52;2818;67
Bande dessinée jeunesse;690;Luxure;Sobral,  Patrick;49;1521;56
Bande dessinée jeunesse;686;E-sport;Dequier,  Bruno;45;1408;50
Livre adulte;684;Yoga;Carrère,  Emmanuel;52;1394;70
Bande dessinée jeunesse;665;Chandelle-sur-Trouille;Fraipont,  Céline;46;2621;57
Bande dessinée jeunesse;663;Trop, c'est trop !;Cohen,  Jacqueline;29;4504;47
Bande dessinée jeunesse;661;My hero academia. 4. Celui qui avait tout;Horikoshi,  Kohei;50;3056;58
Bande dessinée jeunesse;653;Kid Paddle. 12. Panik room;Midam;46;3847;58
Bande dessinée jeunesse;640;Sardine de l'espace. 13. Le mange-manga;Guibert,  Emmanuel;43;2840;53
Bande dessinée jeunesse;627;L'oeuf et les schtroumpfs;Peyo;35;3806;47
Bande dessinée jeunesse;624;Frémissements;Horikoshi,  Kohei;50;2881;61
Bande dessinée jeunesse;617;Max se bagarre;Saint-Mars,  Dominique de;36;3151;60
Bande dessinée jeunesse;606;Pizza tomik;Guibert,  Emmanuel;35;1918;45
Bande dessinée jeunesse;603;Naruto. 17;Kishimoto,  Masashi;43;3413;57
Bande dessinée jeunesse;593;Max et Koffi sont copains;Saint-Mars,  Dominique de;38;3267;60
Bande dessinée jeunesse;581;My hero academia. 17. Le million;Horikoshi,  K?hei;50;1903;61
Musique jeunesse;568;Coco et la confiture;Du Bouchet,  Paule;36;1551;62
Bande dessinée jeunesse;556;Mise en examen;Pica;31;2499;42
Bande dessinée jeunesse;555;Fairy Tail. 3;Mashima,  Hiro;41;3421;51
Bande dessinée jeunesse;553;Sans les mains;Cauvin,  Raoul;48;1434;50
Bande dessinée jeunesse;550;L'aéroschtroumpf;Peyo;26;2506;34
Bande dessinée jeunesse;549;Les profs. 5. Chute des cours;Pica;26;2388;34
Bande dessinée jeunesse;1273;Max et Lili veulent soigner tout le monde;Saint-Mars,  Dominique de;52;2855;106
Bande dessinée jeunesse;913;En route vers de nouvelles aventures;Neel,  Julien;53;2927;74
Bande dessinée jeunesse;812;Naruto. 4;Kishimoto,  Masashi;48;4548;70
Bande dessinée jeunesse;759;Max et Lili font les baby-sitters;Saint-Mars,  Dominique de;39;786;63
Bande dessinée jeunesse;740;Naruto. 3;Kishimoto,  Masashi;46;4159;70
Bande dessinée ado;723;Un bonheur presque parfait;Dubuc,  Maryse;41;2254;59
Bande dessinée jeunesse;717;Elle a tellement changé;Lyfoung,  Patricia;48;2470;64
Bande dessinée jeunesse;717;Envie;Sobral,  Patrick;46;1103;52
Bande dessinée jeunesse;714;Le sceptre d'Ottokar;Hergé;59;5538;82
Bande dessinée jeunesse;712;Max adore jouer;Saint-Mars,  Dominique de;38;3736;66
Bande dessinée jeunesse;693;Chaos;Ogaki,  Philippe;49;1713;58
Bande dessinée jeunesse;669;Emile et Margot. 7. Monstres en folie;Didier,  Anne;36;2320;43
Bande dessinée jeunesse;668;Coke en stock;Hergé;51;4654;75
Bande dessinée jeunesse;662;L'épreuve de farce;Coppée,  Thierry;41;3178;55
Bande dessinée jeunesse;656;C'est pô juste...;Zep;39;4105;66
Bande dessinée jeunesse;653;La grande Schtroumpfette;Jost,  Alain;34;3083;45
Livre adulte;647;L'énigme de la chambre 622 : roman;Dicker,  Joël;51;1313;62
Bande dessinée jeunesse;640;Une vie rose bonbon;Pujol,  Romain;37;1356;40
Bande dessinée jeunesse;621;Les sauveurs d'Outoupousse;Fraipont,  Céline;48;1212;54
Bande dessinée jeunesse;603;My hero academia. 7. Katsuki Bakugo : les origines;Horikoshi,  Kohei;47;2674;55
Bande dessinée jeunesse;599;Madame Minuscule;Fraipont,  Céline;42;2587;51
Bande dessinée jeunesse;595;Dispensable andouille;Bertschy;45;1791;50
Bande dessinée jeunesse;593;La terre sainte de Marie Joie;Oda,  Eiichir?;46;1729;53
Bande dessinée jeunesse;592;Platine laser;Sfar,  Joann;34;2149;48
Bande dessinée jeunesse;584;Sous un ciel d'azur;Horikoshi,  K?hei;49;1281;54
Bande dessinée jeunesse;581;Destruction massive;Horikoshi,  K?hei;48;1099;51
Bande dessinée jeunesse;578;The promised Neverland. 20;Shirai,  Kaiu;51;1092;53
Bande dessinée jeunesse;551;Un peu... beaucoup... passionnément !;Tessier,  Grégory;39;2552;42
Bande dessinée jeunesse;1213;Le roi du chahut;Didier,  Anne;44;3825;74
Bande dessinée jeunesse;1205;Et qu'ça saute !;Didier,  Anne;50;2768;74
Bande dessinée jeunesse;1146;Lili veut jouer au foot;Saint-Mars,  Dominique de;50;3434;99
Bande dessinée jeunesse;1122;Max et Lili veulent rester en vacances;Saint-Mars,  Dominique de;48;4297;109
Bande dessinée jeunesse;1076;Lili est harcelée à l'école;Saint-Mars,  Dominique de;46;5940;97
Bande dessinée jeunesse;1013;C'est parti !;Didier,  Anne;41;3589;74
Bande dessinée jeunesse;1010;En avant, mâche !;Nob;49;2351;68
Bande dessinée jeunesse;1004;Lou !. 5;Neel,  Julien;51;4939;79
Bande dessinée jeunesse;955;Max boude;Saint-Mars,  Dominique de;48;6499;99
Bande dessinée jeunesse;954;Astérix et Latraviata;Uderzo,  Albert;51;4791;80
Bande dessinée jeunesse;912;Barbecue royal;Midam;43;3372;56
Bande dessinée jeunesse;903;Je savais que je te rencontrerais;Lyfoung,  Patricia;50;4584;75
Bande dessinée jeunesse;885;Max et Lili ont volé des bonbons;Saint-Mars,  Dominique de;42;5404;76
Bande dessinée jeunesse;798;Max et Lili ont peur;Saint-Mars,  Dominique de;44;4529;81
Bande dessinée adulte;749;Une jeunesse au Moyen-Orient, 1987-1992;Sattouf,  Riad;51;2980;67
Bande dessinée jeunesse;740;Les vacances infernales;Cohen,  Jacqueline;31;5014;51
Bande dessinée jeunesse;739;Subliiiimes !;Cohen,  Jacqueline;32;5007;56
Bande dessinée adulte;737;Le jeune acteur;Sattouf,  Riad;53;1090;55
Bande dessinée jeunesse;736;L'île noire;Hergé;58;5075;74
Bande dessinée ado;712;Titeuf. 14. Bienvenue en adolescence !;Zep;39;2548;57
Bande dessinée jeunesse;709;Foutu pour foutu;Dequier,  Bruno;46;1844;55
Bande dessinée jeunesse;709;Les parents de Max et Lili se disputent;Saint-Mars,  Dominique de;37;4547;67
Bande dessinée jeunesse;703;Emile et Margot. 2. Monstrueuses bêtises !;Didier,  Anne;40;2849;52
Bande dessinée jeunesse;686;Un été à Tsurumaki;Komatsu,  Shin'ya;38;434;48
Bande dessinée jeunesse;677;Max n'aime pas lire;Saint-Mars,  Dominique de;37;3346;71
Bande dessinée jeunesse;663;Les mythics. 6. Neo;Sobral,  Patrick;49;2086;58
Bande dessinée jeunesse;658;Naruto. 11;Kishimoto,  Masashi;45;3440;65
Bande dessinée jeunesse;654;L'étoile mystérieuse;Hergé;54;5022;74
Bande dessinée jeunesse;650;Seuls. 2. Le maître des couteaux;Gazzotti,  Bruno;52;4806;68
Livre jeunesse;647;Journal d'un dégonflé. 1. Carnet de bord de Greg Heffley;Kinney,  Jeff;51;2577;70
Bande dessinée jeunesse;640;Naruto. 18;Kishimoto,  Masashi;44;4336;60
Bande dessinée jeunesse;639;Alien Chantilly;Midam;43;3974;55
Bande dessinée jeunesse;632;Amir;Ogaki,  Philippe;48;2112;54
Jeux de société;630;Quatre en ligne :;;4;1753;5
Musique jeunesse;630;Coco et son pot;Du Bouchet,  Paule;42;1486;72
Bande dessinée jeunesse;617;A bas les soucis !;Morel,  Marylise;39;1200;44
Bande dessinée jeunesse;608;Bouillir, tel est le propre du Oden;Oda,  Eiichir?;48;1309;53
Bande dessinée jeunesse;606;Tueurs à gags;Coppée,  Thierry;39;3045;51
Livre adulte;602;Regardez-nous danser;Slimani,  Leïla;54;887;60
Bande dessinée jeunesse;599;The promised neverland. 6;Shirai,  Kaiu;51;1996;52
Bande dessinée jeunesse;594;My hero academia. 11. La fin du commencement et le commencement de la fin;Horikoshi,  K?hei;49;2271;54
Livre jeunesse;590;Sur le chantier;Barton,  Byron;49;1575;98
Bande dessinée jeunesse;581;Max part en classe verte;Saint-Mars,  Dominique de;34;2875;51
Bande dessinée jeunesse;564;Increvables !;Cohen,  Jacqueline;30;4090;49
Bande dessinée jeunesse;548;The promised Neverland. 15;Shirai,  Kaiu;52;1290;56
Bande dessinée jeunesse;1660;Ça sent la croquette !;Mr Tan;54;6082;122
Bande dessinée jeunesse;1602;A la pêche aux nouilles !;Mr Tan;54;5199;117
Bande dessinée jeunesse;1559;Mortelle Adèle. 5. Poussez-vous les moches;Tan;53;4436;102
Bande dessinée jeunesse;1179;Les petits rats de l'Opéra;Guibert,  Emmanuel;43;3663;77
Bande dessinée jeunesse;1160;Ariol. 7. Le maître-chien;Guibert,  Emmanuel;45;3815;75
Bande dessinée jeunesse;1123;Supergéant !;Didier,  Anne;52;2450;74
Bande dessinée jeunesse;1004;Griffes et plumes;Sobral,  Patrick;49;4327;79
Bande dessinée jeunesse;1003;Naruto. 1;Kishimoto,  Masashi;46;4125;85
Bande dessinée jeunesse;997;La copine de Lili n'a pas de papa;Saint-Mars,  Dominique de;50;5939;100
Bande dessinée jeunesse;973;Les Légendaires. 18. La fin de l'histoire ?;Sobral,  Patrick;52;3164;74
Bande dessinée jeunesse;973;Le domaine des dieux;Goscinny,  René;54;5750;83
Bande dessinée jeunesse;903;Astérix aux Jeux Olympiques;Goscinny,  René;53;5224;79
Bande dessinée jeunesse;866;Max fait pipi au lit;Saint-Mars,  Dominique de;39;3280;69
Bande dessinée jeunesse;816;"Max raconte des bobards""""";Saint-Mars,  Dominique de;45;4225;74
Bande dessinée jeunesse;774;Max n'aime pas l'école;Saint-Mars,  Dominique de;42;5552;91
Bande dessinée jeunesse;763;Attention, école !;Zidrou;45;2003;54
Bande dessinée ado;750;Les nombrils. 3. Les liens de l'amitié;Delaf;40;2635;59
Bande dessinée jeunesse;735;Lili part en camp de vacances;Saint-Mars,  Dominique de;36;3313;60
Bande dessinée jeunesse;680;Devoirs citoyens;Coppée,  Thierry;44;2712;59
Bande dessinée jeunesse;661;Les Schtroumpfs et l'amour sorcier;Jost,  Alain;32;2288;38
Livre adulte;657;Nom;Debré,  Constance;50;883;50
Bande dessinée jeunesse;654;L'amour, c'est pô propre...;Zep;40;3850;63
Bande dessinée jeunesse;642;Naruto. 13;Kishimoto,  Masashi;46;3984;62
Livre adulte;622;Le jeune homme;Ernaux,  Annie;52;1148;62
Bande dessinée jeunesse;621;Le miracle de la vie;Zep;45;3736;63
Bande dessinée jeunesse;615;Docteur schtroumpf;Parthoens,  Luc;31;3167;41
Bande dessinée jeunesse;606;Et que ça saute !;Cohen,  Jacqueline;27;3498;43
Livre adulte;583;Connemara : roman;Mathieu,  Nicolas;54;989;62
Bande dessinée jeunesse;583;Les terres basses;Vehlmann,  Fabien;52;4577;68
Bande dessinée jeunesse;572;Aventure au pays des samouraïs;Oda,  Eiichir?;48;1511;54
Bande dessinée jeunesse;566;Yakari et la tueuse des mers;Job;43;3677;47
Bande dessinée jeunesse;555;Naruto. 59;Kishimoto,  Masashi;44;2735;53
Bande dessinée jeunesse;554;La famille avant tout;Morel,  Marylise;39;2285;44
Livre jeunesse;549;La prophétie;Sutherland,  T. T.;48;1799;62
